resnet50,origin,,16.39901155,,,,,,,,,,,,,,,,,,,,
densenet201,50,16,71.2711786,250,22.01936155,44.71%,,resnet50,50,16,35.92661243,500,8.292853694,30.01%,,,,,,,,,
densenet201,50,16,74.10619873,432,24.85438168,50.46%,,resnet50,50,32,64.64093334,500,14.36076729,28.56%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
densenet201,origin,,85.30582626,,,,,,,,,,,,,,,,,,,,
densenet201,50,32,88.09174429,130,2.785918031,3.27%,,resnet50,10,1,22.9356007,500,6.536589147,39.86%,,,,,,,,,
densenet201,50,32,89.91019096,493,4.604364701,5.40%,,resnet50,10,8,89.35100858,500,21.00033407,30.72%,,,,,,,,,
densenet201,50,32,91.67902249,55,6.373196234,7.47%,,resnet50,25,1,9.957863359,500,2.920449624,41.50%,,,,,,,,,
densenet201,50,32,97.41031843,194,12.10449217,14.19%,,resnet50,25,8,38.06559491,500,10.27195205,36.96%,,,,,,,,,
densenet201,50,32,93.69400825,41,8.388181986,9.83%,,resnet50,50,1,7.555550649,500,1.131838324,17.62%,,,,,,,,,
densenet201,50,32,109.6201988,101,24.31437251,28.50%,,resnet50,50,8,22.19446112,500,6.157154227,38.39%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
densenet201,origin,,24.84841236,,,,,,,,,,,,,,,,,,,,
densenet201,75,1,26.56769706,318,1.719284703,6.92%,,resnet50,10,1,17.12758559,500,0.728574037,4.44%,,,,,,,,,
densenet201,75,1,23.29853011,500,-1.549882247,-6.24%,,resnet50,10,8,71.55510684,167,3.204432333,4.69%,,,,,,,,,
densenet201,75,1,24.54686306,500,-0.301549296,-1.21%,,resnet50,10,16,114.9919278,110,4.354542023,3.94%,,,,,,,,,
densenet201,75,1,25.79257907,500,0.944166711,3.80%,,resnet50,10,32,210.0956995,64,6.398023949,3.14%,,,,,,,,,
densenet201,75,1,25.15711723,150,0.308704873,1.24%,,resnet50,25,1,7.566441466,500,0.529027731,7.52%,,,,,,,,,
densenet201,75,1,25.78144705,500,0.933034692,3.75%,,resnet50,25,8,28.76731878,458,0.973675924,3.50%,,,,,,,,,
densenet201,75,1,26.91818924,500,2.069776876,8.33%,,resnet50,25,16,47.26403358,292,1.544221869,3.38%,,,,,,,,,
densenet201,75,1,24.96322968,500,0.114817315,0.46%,,resnet50,25,32,85.8819693,150,2.777280579,3.34%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
densenet201,origin,,25.60817598,,,,,,,,,,,,,,,,,,,,
densenet201,75,8,28.57131806,344,2.963142075,11.57%,,resnet50,10,1,20.04865616,500,3.649644608,22.26%,,,,,,,,,
densenet201,75,8,27.71845371,500,2.110277729,8.24%,,resnet50,10,8,81.10044189,176,12.74976738,18.65%,,,,,,,,,
densenet201,75,8,26.89933867,500,1.291162689,5.04%,,resnet50,10,16,130.3124925,107,19.67510671,17.78%,,,,,,,,,
densenet201,75,8,27.81814138,500,2.209965396,8.63%,,resnet50,10,32,235.7345031,61,32.03682747,15.73%,,,,,,,,,
densenet201,75,8,28.32372427,157,2.715548293,10.60%,,resnet50,25,1,8.936708348,500,1.899294613,26.99%,,,,,,,,,
densenet201,75,8,28.38372026,500,2.775544284,10.84%,,resnet50,25,8,34.48259512,421,6.688952262,24.07%,,,,,,,,,
densenet201,75,8,29.13604276,500,3.527866775,13.78%,,resnet50,25,16,56.6805726,264,10.96076089,23.97%,,,,,,,,,
densenet201,75,8,29.6296798,500,4.021503822,15.70%,,resnet50,25,32,102.8344284,148,19.72973965,23.74%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
densenet201,origin,,41.24226669,,,,,,,,,,,,,,,,,,,,
densenet201,75,16,41.90304289,284,0.660776197,1.60%,,resnet50,10,1,24.07463473,500,7.675623177,46.81%,,,,,,,,,
densenet201,75,16,42.75050139,500,1.508234699,3.66%,,resnet50,10,8,94.28390074,231,25.93322623,37.94%,,,,,,,,,
densenet201,75,16,43.64386152,500,2.401594829,5.82%,,resnet50,10,16,149.3997627,149,38.76237686,35.04%,,,,,,,,,
densenet201,75,16,43.8155283,500,2.573261607,6.24%,,resnet50,10,32,272.4996479,82,68.80197233,33.78%,,,,,,,,,
densenet201,75,16,43.68712761,118,2.444860924,5.93%,,resnet50,25,1,10.34478361,500,3.307369877,47.00%,,,,,,,,,
densenet201,75,16,46.32547985,425,5.083213163,12.33%,,resnet50,25,8,39.90645853,500,12.11281567,43.58%,,,,,,,,,
densenet201,75,16,48.95009363,500,7.707826938,18.69%,,resnet50,25,16,65.14088399,382,19.42107228,42.48%,,,,,,,,,
densenet201,75,16,49.70368999,500,8.461423297,20.52%,,resnet50,25,32,117.8158235,215,34.71113482,41.77%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
densenet201,origin,,73.70747704,,,,,,,,,,,,,,,,,,,,
densenet201,75,32,73.74144945,187,0.033972408,0.05%,,resnet50,10,1,27.67678755,500,11.277776,68.77%,,,,,,,,,
densenet201,75,32,75.36588196,500,1.658404918,2.25%,,resnet50,10,8,105.4756286,362,37.12495404,54.32%,,,,,,,,,
densenet201,75,32,76.52453603,78,2.817058995,3.82%,,resnet50,25,1,11.92146625,500,4.884052516,69.40%,,,,,,,,,
densenet201,75,32,81.29855559,273,7.591078551,10.30%,,resnet50,25,8,44.7309052,500,16.93726234,60.94%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
densenet201,origin,,24.40603299,,,,,,,,,,,,,,,,,,,,
densenet201,90,1,26.53212733,317,2.126094336,8.71%,,resnet50,10,1,17.08127999,500,0.682268445,4.16%,,,,,,,,,
densenet201,90,1,25.16112729,500,0.755094299,3.09%,,resnet50,10,8,71.3809543,181,3.03027979,4.43%,,,,,,,,,
densenet201,90,1,28.0298141,500,3.623781112,14.85%,,resnet50,10,16,114.9292044,126,4.291818626,3.88%,,,,,,,,,
densenet201,90,1,28.10139797,500,3.695364982,15.14%,,resnet50,10,32,209.7185384,69,6.020862767,2.96%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
densenet201,origin,,25.30612318,,,,,,,,,,,,,,,,,,,,
densenet201,90,8,27.81562856,363,2.509505376,9.92%,,resnet50,10,1,20.56153441,500,4.162522862,25.38%,,,,,,,,,
densenet201,90,8,27.77645358,500,2.470330399,9.76%,,resnet50,10,8,82.33179316,174,13.98111865,20.45%,,,,,,,,,
densenet201,90,8,27.607284,500,2.301160817,9.09%,,resnet50,10,16,131.7843865,108,21.14700073,19.11%,,,,,,,,,
densenet201,90,8,27.10274539,500,1.796622212,7.10%,,resnet50,10,32,241.4741669,58,37.77649127,18.55%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
densenet201,origin,,39.22926052,,,,,,,,,,,,,,,,,,,,
densenet201,90,16,40.87800692,310,1.648746397,4.20%,,resnet50,10,1,25.7023271,500,9.303315553,56.73%,,,,,,,,,
densenet201,90,16,41.66706384,500,2.437803315,6.21%,,resnet50,10,8,99.9477337,213,31.59705919,46.23%,,,,,,,,,
densenet201,90,16,42.60060896,500,3.371348443,8.59%,,resnet50,10,16,157.6794477,138,47.04206187,42.52%,,,,,,,,,
densenet201,90,16,42.69872897,500,3.469468446,8.84%,,resnet50,10,32,287.9406606,76,84.24298498,41.36%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
densenet201,origin,,68.6554895,,,,,,,,,,,,,,,,,,,,
densenet201,90,32,71.8588041,210,3.203314603,4.67%,,resnet50,10,1,30.3175652,500,13.91855365,84.87%,,,,,,,,,
densenet201,90,32,73.20714996,500,4.551660463,6.63%,,resnet50,10,8,113.8742918,326,45.52361734,66.60%,,,,,,,,,
