g10b1g10b1g10b1,,,,,,,,
vgg19,10,8,235074,238604,34.03183678,32,Avg request latency: 235074 usec (overhead 73 usec + queue 33 usec + compute input 528 usec + compute infer 1603 usec + compute output 232837 usec),Avg latency: 238604 usec (standard deviation 1379 usec)
resnet50,10,16,113263,119950,141.2641375,131.2,Avg request latency: 113263 usec (overhead 77 usec + queue 30 usec + compute input 1178 usec + compute infer 9333 usec + compute output 102645 usec),Avg latency: 119950 usec (standard deviation 607 usec)
densenet201,10,1,25496,26058,39.22183872,38.2,Avg request latency: 25496 usec (overhead 68 usec + queue 268 usec + compute input 98 usec + compute infer 22190 usec + compute output 2872 usec),Avg latency: 26058 usec (standard deviation 878 usec)
 ,,,,,,,,
g10b8g10b16g10b8,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,8,235816,238881,33.92475489,32,Avg request latency: 235816 usec (overhead 79 usec + queue 42 usec + compute input 474 usec + compute infer 1579 usec + compute output 233642 usec),Avg latency: 238881 usec (standard deviation 964 usec)
resnet50,10,16,114287,120765,139.998425,131.2,Avg request latency: 114287 usec (overhead 89 usec + queue 28 usec + compute input 1218 usec + compute infer 9334 usec + compute output 103618 usec),Avg latency: 120765 usec (standard deviation 585 usec)
densenet201,10,8,111935,115141,71.47004958,68.8,Avg request latency: 111935 usec (overhead 81 usec + queue 36 usec + compute input 481 usec + compute infer 27106 usec + compute output 84231 usec),Avg latency: 115141 usec (standard deviation 707 usec)
 ,,,,,,,,
g10b16g10b1g10b1,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,16,268649,275173,59.55726617,60.8,Avg request latency: 268649 usec (overhead 73 usec + queue 28 usec + compute input 940 usec + compute infer 1566 usec + compute output 266042 usec),Avg latency: 275173 usec (standard deviation 972 usec)
resnet50,10,1,12552,13075,79.66857871,76.4,Avg request latency: 12552 usec (overhead 57 usec + queue 22 usec + compute input 116 usec + compute infer 5959 usec + compute output 6398 usec),Avg latency: 13075 usec (standard deviation 308 usec)
densenet201,10,1,25394,25934,39.37938096,38.6,Avg request latency: 25394 usec (overhead 61 usec + queue 341 usec + compute input 99 usec + compute infer 22482 usec + compute output 2411 usec),Avg latency: 25934 usec (standard deviation 731 usec)
 ,,,,,,,,
g10b16g10b1g10b8,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,16,270142,276646,59.22810966,57.6,Avg request latency: 270142 usec (overhead 71 usec + queue 34 usec + compute input 913 usec + compute infer 1592 usec + compute output 267532 usec),Avg latency: 276646 usec (standard deviation 930 usec)
resnet50,10,1,12681,13204,78.85813422,75.8,Avg request latency: 12681 usec (overhead 56 usec + queue 27 usec + compute input 119 usec + compute infer 6006 usec + compute output 6473 usec),Avg latency: 13204 usec (standard deviation 304 usec)
densenet201,10,8,112030,115331,71.4094439,68.8,Avg request latency: 112030 usec (overhead 67 usec + queue 39 usec + compute input 482 usec + compute infer 27152 usec + compute output 84290 usec),Avg latency: 115331 usec (standard deviation 1014 usec)
 ,,,,,,,,
g10b16g10b8g10b1,,,,,,,,
