g10b1g10b1g10b1
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,1,29919,30480,33.4235769912096,32.8,Avg request latency: 29919 usec (overhead 59 usec + queue 37 usec + compute input 101 usec + compute infer 1539 usec + compute output 28183 usec),Avg latency: 30480 usec (standard deviation 447 usec)
resnet50,10,8,69809,73192,114.59840421722127,110.4,Avg request latency: 69809 usec (overhead 57 usec + queue 34 usec + compute input 517 usec + compute infer 9052 usec + compute output 60149 usec),Avg latency: 73192 usec (standard deviation 513 usec)
mobilenet,40,1,4696,5157,212.94718909710392,194,Avg request latency: 4696 usec (overhead 46 usec + queue 20 usec + compute input 94 usec + compute infer 4506 usec + compute output 30 usec),Avg latency: 5157 usec (standard deviation 166 usec)
 
g10b1g10b8g40b8
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,1,31722,32252,31.523863564718493,31,Avg request latency: 31722 usec (overhead 66 usec + queue 34 usec + compute input 106 usec + compute infer 1574 usec + compute output 29942 usec),Avg latency: 32252 usec (standard deviation 504 usec)
resnet50,10,8,74237,77646,107.76297533574902,102.4,Avg request latency: 74237 usec (overhead 68 usec + queue 44 usec + compute input 628 usec + compute infer 9193 usec + compute output 64304 usec),Avg latency: 77646 usec (standard deviation 662 usec)
mobilenet,40,8,6942,10182,1152.4056467876692,785.6,Avg request latency: 6942 usec (overhead 58 usec + queue 39 usec + compute input 494 usec + compute infer 5468 usec + compute output 883 usec),Avg latency: 10182 usec (standard deviation 251 usec)
 
g10b1g10b8g40b16
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,1,31978,32516,31.271499155669524,30.8,Avg request latency: 31978 usec (overhead 73 usec + queue 37 usec + compute input 108 usec + compute infer 1595 usec + compute output 30165 usec),Avg latency: 32516 usec (standard deviation 649 usec)
resnet50,10,8,75178,78648,106.41411051105376,100.8,Avg request latency: 75178 usec (overhead 73 usec + queue 35 usec + compute input 629 usec + compute infer 9118 usec + compute output 65323 usec),Avg latency: 78648 usec (standard deviation 705 usec)
mobilenet,40,16,12350,18734,1295.5465587044534,851.2,Avg request latency: 12350 usec (overhead 75 usec + queue 33 usec + compute input 910 usec + compute infer 5672 usec + compute output 5660 usec),Avg latency: 18734 usec (standard deviation 381 usec)
 
g10b1g10b16g40b1
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,1,29975,30482,33.36113427856547,32.8,Avg request latency: 29975 usec (overhead 57 usec + queue 35 usec + compute input 100 usec + compute infer 1519 usec + compute output 28264 usec),Avg latency: 30482 usec (standard deviation 508 usec)
resnet50,10,16,113540,120162,140.91949973577593,131.2,Avg request latency: 113540 usec (overhead 71 usec + queue 30 usec + compute input 960 usec + compute infer 9493 usec + compute output 102986 usec),Avg latency: 120162 usec (standard deviation 792 usec)
